timestamp,temperature,humidity,distance,status
12:30:00,24.0,40.0,403.5,NORMAL
12:30:02,24.0,40.0,403.5,NORMAL
12:30:04,24.0,40.0,403.5,NORMAL
12:30:06,24.0,40.0,403.5,NORMAL
12:30:08,52.0,40.0,403.5,CRITICAL
12:30:10,52.0,40.0,403.5,CRITICAL
12:30:12,52.0,40.0,403.5,CRITICAL
12:30:14,52.0,40.0,403.5,CRITICAL
12:30:16,52.0,95.5,403.5,CRITICAL
12:30:18,52.0,95.5,403.5,CRITICAL
12:30:20,52.0,95.5,403.5,CRITICAL
12:30:22,52.0,58.5,403.5,CRITICAL
12:30:24,52.0,58.5,403.5,CRITICAL
12:30:26,52.0,58.5,241.1,CRITICAL
12:30:28,52.0,58.5,235.0,CRITICAL
12:30:30,52.0,58.5,155.3,CRITICAL
12:30:32,52.0,58.5,55.5,CRITICAL
12:30:34,52.0,58.5,27.2,CRITICAL
12:30:36,52.0,58.5,2.0,CRITICAL
12:30:38,52.0,58.5,2.0,CRITICAL
12:30:40,52.0,58.5,78.7,CRITICAL
12:30:42,52.0,58.5,106.9,CRITICAL
12:30:44,52.0,58.5,130.1,CRITICAL
12:30:46,52.0,58.5,155.3,CRITICAL
12:30:48,52.0,58.5,255.2,CRITICAL
12:30:50,52.0,58.5,255.2,CRITICAL
12:30:52,52.0,58.5,2.0,CRITICAL
12:30:54,52.0,58.5,2.0,CRITICAL
12:30:56,52.0,58.5,55.5,CRITICAL
12:30:58,52.0,58.5,55.5,CRITICAL
12:31:00,52.0,100.0,55.5,CRITICAL
12:31:02,52.0,100.0,55.5,CRITICAL
12:31:04,52.0,88.0,55.5,CRITICAL
12:31:06,-11.7,21.0,55.5,NORMAL
12:31:08,57.9,21.0,55.5,CRITICAL
12:31:10,29.9,21.0,55.5,NORMAL
12:31:12,40.9,21.0,55.5,CRITICAL
12:31:14,30.7,21.0,55.5,WARNING
12:31:16,30.7,21.0,55.5,WARNING
12:31:18,30.7,21.0,55.5,WARNING
12:31:20,30.7,21.0,55.5,WARNING
12:31:22,30.7,21.0,55.5,WARNING
12:31:24,30.7,21.0,55.5,WARNING
12:31:26,30.7,21.0,55.5,WARNING
12:31:28,30.7,21.0,55.5,WARNING
12:31:30,30.7,21.0,55.5,WARNING
12:31:32,30.7,21.0,55.5,WARNING
12:31:34,30.7,21.0,55.5,WARNING
12:31:36,30.7,21.0,55.5,WARNING
12:31:38,30.7,21.0,55.5,WARNING
12:31:40,30.7,21.0,55.5,WARNING
12:31:42,30.7,21.0,55.5,WARNING
12:31:44,30.7,21.0,55.5,WARNING
12:31:46,30.7,21.0,55.5,WARNING
